playlist_id,playlist_owner,playlist_name,spotify_pl,major_pl,artist_pl,german_pl,context_pl,content_pl,ranking_pl,playlist_follower,artist_fame,avg_song_age,n_artists_playlist,n_songs_playlist,new_songs_30d,new_song_share,n_genres,major_share,n_country_rep,avg_song_similarity,avg_danceability,avg_speechiness,avg_valence,avg_energy,avg_loudness,avg_liveness,avg_acousticness,avg_instrumentalness,avg_tempo,min_date
2qGX1cfrFeWOdACvx242Ip,sonymusicuk,Teenage Dirtbag,0,1,0,0,0,1,0,53441,3865.39625494574,1133.36885945717,44.1019108280255,53.4458598726115,3.04458598726115,0.0525198346183931,11.6751592356688,0.592462548792653,11,0.680844177947242,-0.406740382354956,-0.151693421634566,0.480622570317576,1.07734008951106,0.774865009435846,0.0479849365519395,-0.898556720665582,-0.546112697029609,0.509033353384008,2016-12-26
2QIx704wFvSxzbRFMcHaEp,sharbel-us,Vallenatos Mix,0,0,0,0,0,1,0,5702,5.98045524189777,849.810034685073,45.5095541401274,120.114649681529,0.414012738853503,0.00342016967281467,7,0.211500812234363,8,0.774166707220752,0.731461899586983,-0.228723636205374,1.411105884993,0.260946034011514,0.639669179450236,-0.343062421473237,0.187910087894253,-0.586714115638419,0.358874371834406,2016-12-26
2Qk9U3Bb8g8iIEKt5tGMfE,1287798714,Música de los 70's y 80's,0,0,0,0,0,1,0,18503,104774.181346145,2196.93962354806,254.84076433121,516.694267515924,14.6178343949045,0.0299879057307071,34.6496815286624,0.309537380268929,36.6496815286624,0.404402548380324,0.108592746224412,-0.435907470472599,0.660538256981994,0.0814844206246771,0.0266769649010939,-0.124514370771187,-0.174083459381378,-0.460311119873629,0.0151199787477076,2016-12-26
2qkXmULVYKfaQVLYQiuMJA,gita1503,Soft Jazz and Blues… or just melting,0,0,0,0,0,1,0,20488,7933.47373555988,2730.38635912831,257.464968152866,948.076433121019,23.3312101910828,0.0294241311744852,26,0.0887464528951188,37,0.40343858853081,-0.47092392946413,-0.444115313121614,-0.749946338539519,-1.61257879226672,-1.20440220190974,-0.273340769169365,1.47764451678328,0.185373895555099,-0.464556255772666,2016-12-26
2qNmB5VMBehVOfPDPQDEcv,hunterj1996,Rock/90's,0,0,0,0,0,1,0,23315,54300.4979984155,1806.00103912399,134.821656050955,259.191082802548,8.77070063694267,0.0383546936339344,20.6687898089172,0.500600575458644,26.4649681528662,0.576291104672088,-0.234757185261326,-0.297392626209553,0.378654450369849,0.724362444029537,0.549448839069625,-0.0660565375253525,-0.735457807235141,-0.514866302953287,0.202629101587844,2016-12-26
2qsFo5khJiKsY6ac9o4njt,jackjohnson,Jack Johnson Best Of,0,0,0,0,0,1,0,126383,745.553230879018,544.538623927371,2.22292993630573,59.4458598726115,5.36942675159236,0.0968015720732094,6.71974522292994,0.972535505588121,3.78980891719745,0.45435923631458,0.834241964500986,-0.313344391671093,0.371867499833384,-0.683693036727051,-0.142203636977705,-0.109512171399959,0.761261411080976,-0.481996778274653,-0.183954162267083,2016-12-26
2quw1GzQ0GXm695oFACduH,lut0x,Chill Trap & Future Bass,0,0,0,0,0,1,0,16477,5.85542716768839,202.329558867202,132.420382165605,191.853503184713,1.42675159235669,0.0071446373319871,8,0.427183229153537,15.8216560509554,0.449779132985046,0.0197273671195054,0.25805834328371,-0.52533626349119,0.284955499662826,0.479456987673595,-0.0586603565906366,-0.621537109381179,-0.0260810038394815,0.23667240942078,2016-12-26
2QUxseTrOVRHfY7hEvTNzX,digster.se,Sleep Mode,0,1,0,0,1,0,0,140986,815.465696433066,1871.23467062227,54.5668789808917,72.5222929936306,51.203821656051,0.698622705041494,14.0891719745223,0.335120471168936,21.656050955414,0.476133130570598,-0.86965610933275,-0.414414051506733,-1.03551336691673,-1.64561768558794,-1.79284098104122,-0.381992520465179,1.5698545179232,1.13850311621526,-0.372410917269478,2016-12-26
2QxT0ZzC5AQD6FhlzVCetm,12128193812,Forever Alone,0,0,0,0,0,1,0,210493,1821.15647828709,361.264946889097,54.1146496815287,54.9936305732484,44.5286624203822,0.853705736277194,9.6687898089172,0.741010199662609,14.4203821656051,0.373056330458821,0.117727956014587,-0.309315637960183,-0.115735029677196,-0.266757625983494,0.305591559240295,-0.019851479480209,0.132728473568703,-0.538314139723158,0.224396648002539,2016-12-26
2QyR0ZbBckmgFwsXASXNp7,manevaoficial,Maneva - Acústico na Casa do Lago,0,0,0,0,0,0,0,41169,0,144.644047606686,1.5859872611465,27.4522292993631,1.71974522292994,0.0795381901602056,2.5859872611465,0.771167827684533,1,0.486940865721978,0.515698941998444,-0.211463191385101,0.373439797264106,-0.371658313784089,0.0203647658287032,1.8675338376232,0.569533288521082,-0.532288704329769,-0.160967592912789,2016-12-26
2QzYtcSEsa0lpJFJfPfstO,calvinharrisofficial,Calvin Harris: Greatest Hits,0,0,0,0,0,0,0,171018,45.4809047383756,299.946325729129,23.3566878980892,33.3821656050955,27.1847133757962,0.638588935349538,6.63057324840764,0.557730425353525,10.6305732484076,0.685686952040266,0.743101178098013,-0.181214388794097,-0.0905052177543953,1.03632190428448,0.411419391286763,-0.394702971820138,-0.934215596173527,1.1443813615466,0.159114011625448,2016-12-26
2r1AC7ti2QhiErZFE9sXzi,nordanix,Japanese Rock,0,0,0,0,0,1,0,9291,0.412341534921773,260.380290424957,139.292993630573,1313.71974522293,61.7070063694268,0.0455873646081855,6.39490445859873,0.144236369076156,5.98726114649682,0.749582112340396,-0.824182889688859,0.079677529930038,-0.173910498300437,1.27745739797549,1.08174554694236,0.112596658495027,-0.956679429198362,-0.439541608934615,0.312942694372272,2016-12-26
2r35vbe6hHl6yDSMfjKgmm,rushofficial,Rush Best Of,0,0,0,0,0,1,0,24614,444.333995418753,2107.34880166761,1,30,0.745222929936306,0.0248407643312102,6,0.479343932556951,7,0.602105595958741,-0.831659457341548,-0.343750917070795,0.0157710077825629,0.718272032846889,0.0638889192002139,0.114657661594301,-0.748497182795851,-0.172852146366583,0.671629852486893,2016-12-26
2r6nKlX9E6qNgG6oMMqdfy,123801494,Listen With Witt,0,0,0,0,0,1,0,7501,1078.95196865834,314.167766809438,14.7324840764331,40.6178343949045,4.64331210191083,0.134161731219508,6.46496815286624,0.553707784304993,7.63057324840764,0.403505768040433,0.0310085376532621,1.21971564042149,-0.478511851291562,0.209047147433631,0.289057111511975,-0.0700948334990529,0.0458411565588348,-0.58102224866576,-0.156883678872224,2016-12-26
2r9MdnQmg1CYuicMkSD4ZK,ygtozby,Rakı masası,0,0,0,0,0,1,0,14583,4.11431897143695,833.804503469205,101.917197452229,288.019108280255,11.8471337579618,0.0435829740913456,8,0.0539023058310356,6.40764331210191,0.286744569241223,-0.821838078313986,-0.356673775168552,-0.19593357524693,-0.571684884448641,-0.105400344128175,0.196804806101341,0.991762383888633,-0.384797841937446,-0.157263997123859,2016-12-26
2rAakGLZTBYJ1Hjyadw0yK,warner.music.central.europe,Trainingsboost mit Flying Uwe!,0,1,0,0,0,1,0,180448,1366.4830570371,270.054280460006,85.1656050955414,107.452229299363,106.573248407643,1.00916510506859,10.5350318471338,0.691113697562653,13.6114649681529,0.622178971780823,0.976381316969518,1.09699566454487,0.240293425714089,0.29987196381298,0.565356939761005,-0.181398377596348,-0.460013865359047,-0.549705555942629,0.233217101601846,2016-12-26
2RBP1tSBAZfEPgOF8xZl5M,bayern_3,Matuschkes Lieblinge,0,0,0,0,0,1,0,9661,1360.1771313108,210.280085502123,67.9554140127389,66.8662420382166,8.90445859872611,0.153242917332484,11.8152866242038,0.595234776716558,19.4458598726115,0.432978386018465,0.51784880659037,-0.0245684069300383,-0.0583474641312418,0.00142676058564537,0.37962978784032,-0.0937926213783313,-0.240967757819708,-0.439224881049902,-0.0823434846788363,2016-12-26
2rBuqZVn6h6hdoNwrA5FQj,panicatthediscomusic,All Things Panic! At The Disco,0,0,0,0,0,1,0,196496,46.5187652649438,354.622793724417,1.22929936305732,89.0891719745223,7.4203821656051,0.0838073509916646,3,0.960673781038738,1,0.547029083619247,-0.533816188567655,-0.0708373425260143,0.0487855622845025,0.651218870537251,0.686672044388393,0.205878377197637,-0.581849565915173,-0.546580996241892,0.397507876320541,2016-12-26
2RFmwA1UF7zhcalTC6YbUY,jesse.m.22200,bops,0,0,0,0,0,1,0,17931,52195.7216712659,435.592904665893,297.095541401274,868.75796178344,48.5987261146497,0.0568710253806693,21.8407643312102,0.805422801401137,39.8407643312102,0.611849504674159,0.47707918308087,0.00364547491207717,0.283291199729794,0.451976807967249,0.664027956966974,-0.0683219338115181,-0.662850140655227,-0.571171092334858,0.0405856139086419,2016-12-26
2RikxVM3Dnz6Q5AYgaKWZW,1238488062,Putamayo World Music,0,0,0,0,0,1,0,14178,41.0841161987945,1186.95195545168,95.4777070063694,113.140127388535,2.61783439490446,0.0223812355522926,13.8726114649682,0.239709805942235,24.2675159235669,0.401980223491444,0.523784624630086,-0.264052582658305,0.667201513051358,-0.168473724489421,-0.0411916752061206,-0.194425086854099,0.424729471973914,-0.17302468030851,0.0106901458170937,2016-12-26
2RJOpGLlsQ4L6Mhg75whqm,mmastodonn,shoegaze & dreampop,0,0,0,0,0,1,0,29139,101.639402490622,445.200159120887,400.261146496815,3309.29936305733,92.3566878980892,0.0284883512103606,15,0.17735355312195,24.4522292993631,0.294351492571983,-0.897117150540973,-0.439442060847606,-0.517187509790294,0.215801434951088,0.166286906587632,-0.0792360520754855,-0.343887911638955,0.868903792283747,0.102654063636973,2016-12-26
2rqgtYvyGF3pxjfRv5jG79,11124238808,Happy Hardcore Til I Die,0,0,0,0,0,1,0,13376,0.0977252687344833,364.666088355607,115.528662420382,223.904458598726,2.85350318471338,0.0128861722805631,4,0.0391432067788641,8.15286624203822,0.814139272900934,-0.686198920324537,0.251310292933551,-0.803080948182711,1.40245800591992,0.907041331401193,0.300050551036893,-0.966088524492964,0.426372629695019,1.7740791624974,2016-12-26
2rR2LqA88MIobqtp4nsODS,djlennie101,Carribean Music,0,0,0,0,0,1,0,10695,715.429809308889,707.919214991991,103.464968152866,225.617834394904,3.06369426751592,0.0141898421433881,11.7707006369427,0.339695809504188,18.7643312101911,0.612372674701512,0.471433282713659,0.648618375770273,0.672143493765372,0.359593065239304,0.610103349862342,-0.149461729871534,-0.356360703760998,-0.581062047209385,-0.391816139180357,2016-12-26
2Rrug6YcD0wZZeVxGaFStf,airallineed,Travel Chillout (AKA Jay Alvarrez),0,0,0,0,0,1,0,9476,15.2311189298563,243.381290532915,86.8089171974522,113.261146496815,1.93630573248408,0.0185382964790066,7,0.345854750635876,19.312101910828,0.418220383305498,0.362996471917743,-0.106880486828204,-0.502883893691217,0.141458632473659,0.263783634154153,-0.158998401873159,-0.372128593351814,0.0384583541802919,0.0872051291200926,2016-12-26
2RVc4hwEjGAsv0h3FVBDmJ,12101012073,White Girl Party Playlist,0,0,0,0,1,0,0,6705,16019.4239772331,332.906541752789,406.643312101911,989.458598726115,57.4522292993631,0.0607420834740514,18.9808917197452,0.685294331101822,38.8089171974522,0.607631747384104,0.660306199165594,0.246692017088314,0.120472571817139,0.322628969616058,0.602526114849152,-0.0881856569271454,-0.605602809767426,-0.571114795249597,0.0153599199592872,2016-12-26
2Rx6U91qBzTeajzLDtkfJY,1158537570,bali beach life ~ ku de ta,0,0,0,0,0,0,0,7970,863.678936292514,322.918780262708,884.828025477707,1338.42038216561,116.458598726115,0.0848721632654332,16.6050955414013,0.237796589824959,28.7388535031847,0.229484144098201,0.365470358088613,-0.198203611377005,-0.370374490934417,-0.340512601123466,-0.399251973818026,-0.306264519696205,0.109791507753955,1.01021987779286,-0.150842275128331,2016-12-26
2s0KHYhzJOMOQWlwQw131b,playlists.germany,Songpoeten,0,0,0,1,0,1,0,18759,2650.29409903616,200.423240581711,58.1082802547771,97.8089171974522,38.656050955414,0.416109698404705,9.8343949044586,0.904298344488852,2.96178343949045,0.424244060511669,0.295928631190641,-0.0257470167889148,-0.0688140846517803,-0.10630283812831,0.316822336314327,-0.130962534875509,0.0574998136052101,-0.576672432662451,0.0953232813345202,2016-12-26
2S1XRUsK2mp3RXQWiZs3JP,selectedbase,Underground Dance Music,0,0,0,0,0,1,0,6508,47.7422225808878,294.437728489982,66.5668789808917,79.9554140127389,15.3630573248408,0.194361754209728,4.88535031847134,0.44223933797135,11.5541401273885,0.695008194782291,1.01956827590705,-0.223073224488139,-0.335717876559473,0.677964185277261,0.275121836394915,-0.258283706297772,-0.81821119428963,1.07316624263207,0.130863228009566,2016-12-26
2S7gLilwkbrCHDzkPypUIS,rseitz1,Disneyland Park Music + Cal. Adventure,0,0,0,0,0,1,0,21566,1073.17674256233,1674.36277582331,79.5286624203822,121.222929936306,4.45222929936306,0.0352296233769808,13.2229299363057,0.662362439474836,13.4904458598726,0.0954069537965889,-0.28661051949486,0.219473198950482,0.418922552403686,-0.582931316860562,-0.600748574749812,0.19870556461632,1.03315609064867,0.40201136617981,-0.0641138594055364,2016-12-26
2SfLSuD1i4z67jGqVTtIcE,pcnaimad,ZUMBA 2019 🔅 CANCIONES DE ZUMBA 2019 🔅 ZUMBA MUSIC 🔅 MÚSICA PARA ZUMBA,0,0,0,0,0,1,0,226677,2564.98684539242,216.065047730994,133.847133757962,204.089171974522,205.789808917197,1.01797469834882,10.5859872611465,0.557898682808935,22.5477707006369,0.780650453070934,1.0387546733014,0.169918576619894,0.850300258436276,0.87907846376341,0.877790048524159,-0.0131642685982017,-0.616734954781537,-0.546595495364556,-0.0243666245654302,2016-12-26
2sG2l3geYGVi0rnEtlSBNq,ericchurch1,Eric Church Greatest Hits,0,0,0,0,0,0,1,54673,0,294.534225039253,1,40.5796178343949,36.2802547770701,0.914078512318811,2,1,1,0.577816648675242,0.0704862018760767,-0.439466727170902,0.43598398818894,0.117649841474063,0.232362247403783,-0.197581856828004,-0.261534592032797,-0.561589458375726,-0.165075286883785,2016-12-26
2SgNNjjpvwdndSbxYXk7Sl,natyeffio,RETROTON🔥,0,0,0,0,0,1,0,75068,365.227544580282,313.244274471485,120.140127388535,325.745222929936,7.56050955414013,0.0242394357796658,12.0063694267516,0.525196329342158,22.828025477707,0.699452357399965,0.911732189881224,0.178988356559351,0.79815833729248,0.659389333668241,0.69360801163005,-0.0182480292744881,-0.404886501181527,-0.579861840562876,-0.0472567627312978,2016-12-26
2sIa1NgUzj1i19lmPa2vdy,1110064006,TOP HIPHOP R&B 2016,0,0,0,0,0,1,0,17245,436.838008204725,52.6920738169929,279.87898089172,443.636942675159,69.9490445859873,0.169664151382181,10.1273885350318,0.598723575116457,17.1783439490446,0.594307807573506,0.638126530928145,0.603603076550687,0.122020661703214,0.0961910799491687,0.442821140752277,-0.254755186380576,-0.447732979273584,-0.57710705592499,-0.177984027349572,2016-12-26
2sjVpVZpcje4dIznYcQfAC,soundrop,Dubstep Top Tracks,0,0,0,0,0,1,0,57535,38.3439304808875,24.455827429221,59.9872611464968,68.0764331210191,101.261146496815,1.50210477810665,4.63057324840764,0.364317484381246,7.5031847133758,0.645909227621261,-0.109695020387027,0.782553355862464,-0.767147079410569,1.02368670963709,1.124705213976,0.256018608274448,-0.805585616946564,0.00666047554349189,0.530736103408496,2016-12-26
2sk8xNt1IHG9zOgf4mAf2r,digster.fr,A La Française,0,1,0,0,0,0,1,13288,4.78972348804389,106.346146819451,20.8025477707006,66.3248407643312,11.1974522292994,0.181327072250273,6.64968152866242,0.800104531783308,4.32484076433121,0.477155081995143,0.610791249420922,0.161664445022203,0.216156783722247,0.161364843881998,0.390378355759408,-0.280947085779422,-0.0483281552787019,-0.557951485675086,-0.257473393556637,2016-12-26
2sK9HXcUw25TLY2JzzlMww,peterhollens,Peter Hollens - The Entire Catalog (updated frequently),0,0,0,0,0,1,0,19375,0,195.269812731093,8.36942675159236,176.624203821656,1.97452229299363,0.0119346008239849,5,0.502160023194191,1.31847133757962,0.411708297646084,-0.939133519614623,-0.376035120434326,-0.600598634228935,-0.698738248746622,0.290103119240036,-0.273343587226226,1.01656940578858,-0.546219650345532,-0.289226676171483,2016-12-26
2SMHhx2EZg3RPhGitzIw6L,sonymusicmalaysia,POP-U-LAH,0,1,0,0,0,1,0,19653,1.36270046984294,36.9881615583287,46.1656050955414,52.9554140127389,46.3312101910828,0.811663806613239,5.04458598726115,0.611131852479943,4.89808917197452,0.454077401284702,-0.0556497948433318,-0.20341848488648,-0.313161783836756,-0.207308080757064,0.319970468546961,-0.0981930473746313,0.304900681458593,-0.582340575742739,0.27181064041769,2016-12-26
2SmIysAFFMz4cBPPaQ70v7,12143278742,HIP HOP 2000s CLASSICS,0,0,0,0,0,1,0,29337,9997.48421808017,842.105983857227,241.496815286624,582.165605095541,20.0063694267516,0.034014530878884,16,0.600616861930305,17.7643312101911,0.622947328303028,0.795217236812085,0.879569879505126,0.566391809425392,0.374983937310611,0.609948357746685,-0.0201157605477132,-0.628138863208015,-0.572114941501817,-0.275780124275937,2016-12-26
2smxaZ1SerSgUJdVtRaTKJ,lopezadriana124,Deva Premal — Gayatri Mantra,0,0,0,0,0,1,0,14136,0,740.785435248208,26.9554140127389,70.5668789808917,0.898089171974522,0.014049252387007,6.82165605095541,0.0715797297221149,10.2101910828025,0.246500702003203,-0.599901872939389,-0.428322991276084,-0.830216583911354,-1.10279393399585,-0.79043905206164,-0.289288239140724,1.24134246418949,0.0720807810312881,-0.266885888006781,2016-12-26
2SR3DTiIYxrm1nJ9NzxX80,playlistmetaiwan,EDM 電氣派對,0,0,0,0,0,1,0,16228,561.7886570952,22.7579309508752,45.1464968152866,45.8471337579618,66.375796178344,1.440328707075,5.43312101910828,0.871234135437043,10.9235668789809,0.718766417265666,0.413270362059923,-0.0250607490303734,0.0366404014696911,0.607632588895444,0.699916834234215,-0.174504244910265,-0.622868032019584,-0.522096209378547,-0.00211106955841815,2016-12-26
2SRbIs0eBQwHeTP7kErjwo,sonymusicentertainment,Tropical House 🏝 2020 Hits,0,1,0,0,0,1,0,302562,170.047973870774,255.335704108629,95.7515923566879,139.044585987261,147.917197452229,1.07173679067967,8.53503184713376,0.666701638785562,19.484076433121,0.696102410645148,0.62105441543558,-0.264318183067365,0.0687441465624235,0.480933811468323,0.610251217875187,-0.128055407425051,-0.488079531025881,-0.574873955574133,-0.278219920368922,2016-12-26
2sSqrr71b9SLtkqZTnj6VK,117733740,∆∆∆ Indie/Pop/Rock/Folk,0,0,0,0,0,1,0,11090,12646.9480415984,634.792694377692,404.547770700637,841.847133757962,21.5031847133758,0.0256283558346734,20,0.579511116411918,38,0.423023994104575,0.0953383420285003,-0.340093853966064,0.153606028571236,0.303615098402558,0.386674644348657,-0.107835585610998,-0.354959576599867,-0.295703145097855,0.00441828168940754,2016-12-26
2sv7pvh4mhHkMxAqDgjSZO,deanmartinofficial,Dean Martin Best Of,0,0,0,0,0,1,0,12527,2829.33407304873,3237.34109092175,1,33.3503184713376,2.35031847133758,0.0702567071993824,22,0.0370511274232331,27,0.500310533710171,-0.591643489353639,-0.322574131002496,0.107839713520089,-1.40139799844083,-0.731606720971048,-0.0462423054688073,1.4184194633543,-0.556970059788044,0.0209769825518044,2016-12-26
2Sy7oXHIwwGiHTnj4LswLn,121385625,"*NSYNC, Backstreet, etc 90's POP",0,0,0,0,0,1,0,8937,4773.44938502998,1030.45772003225,31.3885350318471,74.2229299363057,0.159235668789809,0.00214609513972571,12,0.593476525820167,10,0.643013210368304,0.756520508991445,0.14687049339858,0.660864622186241,0.359231467803317,0.507618373315014,-0.089456404674235,-0.587788439225347,-0.572851416689769,-0.30010140732572,2016-12-26
2teqFlKZz1polBDJVsQEW9,digsternl,NEW MUSIC,0,1,0,0,0,1,0,46203,569.579562082504,36.1272317279261,86.6942675159236,69.6751592356688,196.426751592357,2.87914683740248,10.6942675159236,0.903462689737765,12.5222929936306,0.469094096127722,0.25619628280352,0.0497309553649383,-0.0845149636779294,0.0959258284720065,0.44938892701968,-0.18530340405854,-0.233119729286849,-0.397162856362344,-0.0701710160831301,2016-12-26
2tFsL2m6DzL0CFqsNtejXI,mejoresplaylistsspotify,Indie Español,1,0,0,0,0,1,0,32467,0,140.037867571112,61.1656050955414,99.171974522293,105.242038216561,1.0625329808442,7.17834394904459,0.502161262912318,5.96178343949045,0.473515843385592,0.0148711247443448,-0.339527905284691,0.106301892346906,0.211264494040282,0.185757143188224,-0.153479338070094,-0.321123262819378,-0.254295403236126,0.0776404850075365,2016-12-26
2tgHGy6VpMrrOt1hZANdMV,robertvdoorn,CrossFit Games 2021 (weekly updated) | WORKOUT | PUMPING IRON | POWER HOUR | BEAST MODE | TREINO,0,0,0,0,0,0,0,36416,7077.94258640837,419.944932506495,272.031847133758,434.802547770701,32.7834394904459,0.0734576885258681,17.1146496815287,0.431307227297421,29.8535031847134,0.589536530935128,0.36543651138727,0.0836936808592365,-0.247095452564432,0.870211033207899,0.731117637261215,0.137123204430946,-0.806990555559663,0.0630671941925575,0.201317172072044,2016-12-26
2Tisn6NZbeofpc57Oc6MGo,1118953099,Jeff Seid Electro House,0,0,0,0,0,1,0,9508,338.761120915167,169.696093887298,86.3057324840764,208.146496815287,19.6050955414013,0.110501734714007,9.07006369426752,0.454506859628585,19.7707006369427,0.70755057864374,0.282419158087048,-0.135298266448213,-0.604574091371329,1.02059353265818,0.865107929910743,0.208633831573577,-0.88227427818954,0.33133070137103,0.240459171016052,2016-12-26
2tj1iOLK9Uwef7ooLgJMtJ,dancing.astronaut,The Hot 25,0,0,0,0,0,1,0,11285,157.021694000741,60.0167346825133,47.031847133758,25.9554140127389,140.783439490446,5.55152276874792,5.71337579617834,0.468996135276619,10.1273885350318,0.558902155389975,0.418897376158156,-0.0155382402591306,-0.2618888844627,0.837944431902243,0.642414710265762,0.189706474131382,-0.683467891592455,0.0689080149019626,0.075958466110492,2016-12-26
2TlImMRpAdHF4O1fjCbLY4,geralynekaye,RNB Mixtape - 90s & 00s,0,0,0,0,0,1,0,10045,3057.48079970927,847.832664321183,73.9745222929936,127.146496815287,1.62420382165605,0.0131757685802459,13.5414012738854,0.62370986919844,13.7197452229299,0.627139849430867,0.965394677713659,0.601350950160268,0.711810860814662,0.183092432460892,0.534379602021363,-0.285766980101244,-0.554211764330487,-0.571710000391762,-0.256276460897053,2016-12-26
2TPSN1YevBfAAx2Y6gzPJ6,1255864681,KIDZ BOP Ultimate Kids Playlist,0,0,0,0,0,0,1,52118,818.030131229433,1582.93407142661,40.375796178344,123.382165605096,0.828025477707007,0.00708304863104441,19.1082802547771,0.223013644585373,22,0.387418159757218,0.325237207286244,0.0145363497676937,0.644661969866272,0.307299032832694,0.482972468294645,0.0265307759891139,-0.159678446845482,-0.585595340846222,-0.00888384329645129,2016-12-26
2Tq90agqh7Bf3w4BzoVoC0,12128193812,ROCK EN Ñ,0,0,0,0,0,1,0,24855,37.6765280145464,1058.90800704565,56.4076433121019,59.0700636942675,19.3312101910828,0.297887182279076,6.45859872611465,0.782131249381286,7.25477707006369,0.576307671671132,0.0751515791173141,-0.390917649398819,0.456522209958006,0.446937914514012,0.404316243283381,-0.0234359610190474,-0.297598660299131,-0.57783089584761,0.175943254264405,2016-12-26
2ttJmBLZ8ENDgsglN5ccLg,dreday8200,Drake Clean Tracks,0,0,0,0,0,1,0,16203,787.727854267061,203.253178745455,31.2547770700637,182.235668789809,14.171974522293,0.0783240852332685,5.45222929936306,0.669278647145957,7.26114649681529,0.501209754471319,0.592807771711057,1.1921273562229,-0.477896854424276,-0.1889548506967,0.162904665873482,0.0261862472569188,-0.43959961642683,-0.506242767821901,0.11410467254979,2016-12-26
2ttsdw0WSjG3aiCriaOW3F,12130906781,Hillsong United En Español,0,0,0,0,0,1,0,20214,0,337.514895519052,4.12101910828025,100.503184713376,0.382165605095541,0.00390190577292488,2,0.624284331425602,3,0.51242203452219,-1.04321832309653,-0.503901284926284,-1.03008529874234,0.0796106856320102,0.316376438016823,0.57834587799807,-0.567759202664574,-0.476758139567676,0.368044397206749,2016-12-26
2tvNusayRwIpqd55BA9y1T,128899670,Disney Halloween,0,0,0,0,0,1,0,26844,45.6373710442872,1050.91666185171,34.8917197452229,46.9936305732484,16.5732484076433,0.392311067626109,9.5859872611465,0.441682975672009,6.01273885350319,0.227911218490024,-0.187894197407182,0.201784729276169,0.0782557079214257,-0.478276226031273,-0.500781900806991,0.206654531525526,0.877107543433702,-0.380648800410001,0.0403258447755931,2016-12-26
2tycyPNFPhcctMxGyKL4tS,tini_official,TINI - What I’m listening to,0,0,0,0,0,1,0,8907,3645.97193091372,156.821772407786,69.8726114649682,94.2101910828026,24.8662420382166,0.319886210218164,10.6942675159236,0.782820425222959,21.2229299363057,0.637127858726719,0.662678242579369,0.100058881274129,0.682788214828222,0.449055756178945,0.739218536938708,-0.210276349966149,-0.419629225404662,-0.574257553917211,-0.00640980689971629,2016-12-26
2TyVirOLFpfmpTfw1hpOAV,12150809594,Las 20 latinas,0,0,0,0,0,1,0,67545,329.36704888675,282.635186314124,45.4904458598726,69.5668789808917,38.7452229299363,0.63394343947204,8.07643312101911,0.899508034245996,10.859872611465,0.545040824407012,0.432246472323814,-0.195760151356275,0.435352088225593,0.22297520101442,0.567217930318599,-0.201354221411584,-0.0850314207074041,-0.546480796974962,0.274872266200283,2016-12-26
2TZTHN5PEkHR3noId355PD,1172856429,Surf Music Chill Happy Songs :),0,0,0,0,0,0,0,106974,1369.91788843347,1067.10452329057,47.4012738853503,318.898089171975,1.35668789808917,0.00420461877231046,16,0.535213778556616,18,0.369705215320682,0.484470540068103,-0.291067539232267,0.237653567874788,-0.500589616514836,-0.186351548783353,-0.0545548897464219,0.487092415993575,-0.408763846616908,-0.148950889225227,2016-12-26
2U57drr6w1ttMnRxIoV3YG,1235940519,Top Twerk Songs 2016,0,0,0,0,0,0,0,9620,274.051916843249,201.213277740259,55.0127388535032,97.0828025477707,5.66242038216561,0.0579013662784182,5.64968152866242,0.509254118916652,6.15286624203822,0.663876506901303,1.19539977703412,0.911424842544182,-0.0658678284919156,-0.0480776052065246,0.365003569291364,-0.23230117946824,-0.708247222366524,-0.571116197182374,0.162394751141363,2016-12-26
2U615SH92Q6pR8Hr9wy9H1,straightflexing,"Corridos 2017 Nuevos , Alterados , Legado 7 , T3r Elemento , Alta Consigna , Maximo Grado , Perdidos De Sinaloa , Grupo Codiciado , Arsenal Efectivo , Gente de Accionar 2016",0,0,0,0,0,1,0,14251,0,75.5246362867752,45.7579617834395,185.980891719745,26.1146496815287,0.148663530588936,3.05095541401274,0.0490093737065189,4.38853503184713,0.761752358788843,0.727650974112365,-0.00374341308455891,1.44884840195334,0.190170328562555,0.536670808374096,-0.099461099146109,0.261143963430635,-0.585521438735351,-0.111402022775954,2016-12-26
2ua3DGER6uIlUB4zTg3W3G,danielfabrini,"VERÃO 2018 🌴Radio top 40 , As Melhores Internacionais, Ilhas Paradisíacas , Praia 2018, Morro 2018,",0,0,0,0,0,1,0,11653,610.099856573024,56.9913871896181,98.031847133758,114.694267515924,92.2420382165605,0.841566723821793,7.92993630573248,0.590763706255015,15.6687898089172,0.609864743903051,0.62578208362525,0.0413890653282297,0.00459042177079921,0.372321814426288,0.48427848126326,-0.0725085134561115,-0.461343443400997,-0.53859088631146,-0.100834809610106,2016-12-26
2udv9AERTo3Um2WIPZpwBi,kcrw_official,KCRW's Top 20 Tracks,0,0,0,0,0,1,0,21466,26.1216707287691,10.6108811970254,34.3885350318471,37.6815286624204,44.3375796178344,2.58001941248031,5.7515923566879,0.411072222599457,5.34394904458599,0.368236991588649,0.353709624863221,-0.163678680654389,0.0294110475919097,-0.00602873033014817,0.0660208684489093,-0.125667993548665,-0.140195652576486,0.301788559366339,-0.115776427170873,2016-12-26
