song_id,week,streams,song_age,n_playlists,playlist_followers,n_postings,artist_fame,treated,treat_week,treated_post
79,2017-11-06,5801,923,54,1941750,7,7.71086565066007,1,2017-11-20,0
79,2017-11-13,5349,924,54,1924057,11,7.71086565066007,1,2017-11-20,0
79,2017-11-20,9265,925,58,2087505,15,7.71086565066007,1,2017-11-20,1
79,2017-11-27,15564,926,58,2101140,12,7.71086565066007,1,2017-11-20,1
79,2017-12-04,12992,927,58,2114253,8,7.71086565066007,1,2017-11-20,1
79,2017-12-11,10629,928,56,2113256,10,7.71086565066007,1,2017-11-20,1
79,2017-12-18,10873,929,56,2127649,14,7.71086565066007,1,2017-11-20,1
79,2017-12-25,9770,930,58,2146134,11,7.71086565066007,1,2017-11-20,1
79,2018-01-01,7145,931,58,2161401,10,7.71086565066007,1,2017-11-20,1
79,2018-01-08,6497,932,58,2175790,8,7.71086565066007,1,2017-11-20,1
79,2018-01-15,6826,933,58,2189173,9,7.71086565066007,1,2017-11-20,1
79,2018-01-22,6687,934,58,2203386,7,7.71086565066007,1,2017-11-20,1
79,2018-01-29,6645,935,60,2216222,8,7.71086565066007,1,2017-11-20,1
79,2018-02-05,5880,936,60,2231466,3,7.71086565066007,1,2017-11-20,1
79,2018-02-12,5649,937,60,2240658,4,7.71086565066007,1,2017-11-20,1
79,2018-02-19,5544,938,63,2252129,6,7.71086565066007,1,2017-11-20,1
79,2018-02-26,5817,939,64,2267641,6,7.71086565066007,1,2017-11-20,1
100,2017-06-05,937,417,12,186351,21,0,1,2017-09-25,0
100,2017-06-12,879,418,12,186834,3,0,1,2017-09-25,0
100,2017-06-19,863,419,12,187303,8,0,1,2017-09-25,0
100,2017-06-26,984,420,12,187693,8,0,1,2017-09-25,0
100,2017-07-03,920,421,12,188096,2,0,1,2017-09-25,0
100,2017-07-10,975,422,12,188406,28,0,1,2017-09-25,0
100,2017-07-17,923,423,12,188783,2,0,1,2017-09-25,0
100,2017-07-24,935,424,12,189160,6,0,1,2017-09-25,0
100,2017-07-31,927,425,12,189592,43,0,1,2017-09-25,0
100,2017-08-07,1090,426,12,190192,20,0,1,2017-09-25,0
100,2017-08-14,1262,427,12,190361,41,0,1,2017-09-25,0
100,2017-08-21,898,428,12,190762,9,0,1,2017-09-25,0
100,2017-08-28,926,429,12,191132,7,0,1,2017-09-25,0
100,2017-09-04,928,430,12,191498,14,0,1,2017-09-25,0
100,2017-09-11,934,431,12,191833,9,0,1,2017-09-25,0
100,2017-09-18,958,432,12,192356,13,0,1,2017-09-25,0
100,2017-09-25,4970,433,14,324882,8,0,1,2017-09-25,1
100,2017-10-02,11934,434,14,326648,1,0,1,2017-09-25,1
100,2017-10-09,7897,435,14,328605,4,0,1,2017-09-25,1
100,2017-10-16,6392,436,14,329754,1,0,1,2017-09-25,1
100,2017-10-23,5321,437,14,331579,19,0,1,2017-09-25,1
100,2017-10-30,4214,438,14,333352,21,0,1,2017-09-25,1
100,2017-11-06,3680,439,14,334803,38,0,1,2017-09-25,1
100,2017-11-13,3176,440,14,334735,14,0,1,2017-09-25,1
100,2017-11-20,3488,441,14,335787,5,0,1,2017-09-25,1
100,2017-11-27,3119,442,14,336854,7,0,1,2017-09-25,1
100,2017-12-04,2911,443,14,338194,10,0,1,2017-09-25,1
100,2017-12-11,2909,444,13,339861,5,0,1,2017-09-25,1
100,2017-12-18,2773,445,13,341076,2,0,1,2017-09-25,1
100,2017-12-25,2246,446,13,341858,8,0,1,2017-09-25,1
100,2018-01-01,2122,447,13,342629,3,0,1,2017-09-25,1
100,2018-01-08,2220,448,13,343444,4,0,1,2017-09-25,1
100,2018-01-15,2525,449,13,344229,3,0,1,2017-09-25,1
100,2018-01-22,2640,450,13,347710,4,0,1,2017-09-25,1
100,2018-01-29,2590,451,14,349737,7,0,1,2017-09-25,1
100,2018-02-05,2048,452,14,351361,3,0,1,2017-09-25,1
100,2018-02-12,1986,453,14,352136,7,0,1,2017-09-25,1
100,2018-02-19,2052,454,14,352452,14,0,1,2017-09-25,1
100,2018-02-26,2037,455,14,353493,10,0,1,2017-09-25,1
135,2017-06-05,2063,188,3,43345,4,0,1,2017-11-20,0
135,2017-06-12,1811,189,3,43380,4,0,1,2017-11-20,0
135,2017-06-19,1819,190,3,43423,3,0,1,2017-11-20,0
135,2017-06-26,2016,191,3,43461,2,0,1,2017-11-20,0
135,2017-07-03,2099,192,3,43485,28,0,1,2017-11-20,0
135,2017-07-10,1997,193,3,43537,0,0,1,2017-11-20,0
135,2017-07-17,1820,194,3,43592,3,0,1,2017-11-20,0
135,2017-07-24,1827,195,3,43692,2,0,1,2017-11-20,0
135,2017-07-31,2100,196,3,43732,3,0,1,2017-11-20,0
135,2017-08-07,1992,197,3,43832,1,0,1,2017-11-20,0
135,2017-08-14,1815,198,3,43879,2,0,1,2017-11-20,0
135,2017-08-21,1743,199,3,43937,4,0,1,2017-11-20,0
135,2017-08-28,1636,200,3,43990,0,0,1,2017-11-20,0
135,2017-09-04,1690,201,3,44062,8,0,1,2017-11-20,0
135,2017-09-11,1783,202,3,44159,6,0,1,2017-11-20,0
135,2017-09-18,1772,203,3,44284,4,0,1,2017-11-20,0
135,2017-09-25,1826,204,3,44384,5,0,1,2017-11-20,0
135,2017-10-02,1766,205,3,44519,10,0,1,2017-11-20,0
135,2017-10-09,1905,206,2,10436,6,0,1,2017-11-20,0
135,2017-10-16,2121,207,2,10480,6,0,1,2017-11-20,0
135,2017-10-23,2281,208,2,10532,0,0,1,2017-11-20,0
135,2017-10-30,2421,209,2,10579,9,0,1,2017-11-20,0
135,2017-11-06,2213,210,2,10681,1,0,1,2017-11-20,0
135,2017-11-13,2169,211,2,10663,0,0,1,2017-11-20,0
135,2017-11-20,6099,212,4,150902,0,0,1,2017-11-20,1
135,2017-11-27,16192,213,4,151553,1,0,1,2017-11-20,1
135,2017-12-04,10566,214,4,152575,0,0,1,2017-11-20,1
135,2017-12-11,8567,215,3,153659,0,0,1,2017-11-20,1
135,2017-12-18,6531,216,3,154248,0,0,1,2017-11-20,1
135,2017-12-25,4850,217,3,154409,0,0,1,2017-11-20,1
135,2018-01-01,4793,218,3,154697,0,0,1,2017-11-20,1
135,2018-01-08,4656,219,3,154975,1,0,1,2017-11-20,1
135,2018-01-15,5226,220,3,155246,0,0,1,2017-11-20,1
135,2018-01-22,4928,221,3,157001,3,0,1,2017-11-20,1
135,2018-01-29,4819,222,4,158086,4,0,1,2017-11-20,1
135,2018-02-05,3773,223,4,159315,2,0,1,2017-11-20,1
135,2018-02-12,3436,224,4,160054,1,0,1,2017-11-20,1
135,2018-02-19,3206,225,4,160247,0,0,1,2017-11-20,1
135,2018-02-26,3346,226,4,161072,0,0,1,2017-11-20,1
418,2017-06-05,10041,1508,5,69635,7,0,0,2023-01-01,0
418,2017-06-12,11208,1509,6,73315,17,0,0,2023-01-01,0
418,2017-06-19,10392,1510,7,73722,13,0,0,2023-01-01,0
418,2017-06-26,9861,1511,7,74064,7,0,0,2023-01-01,0
418,2017-07-03,10778,1512,7,74409,10,0,0,2023-01-01,0
418,2017-07-10,10292,1513,7,74698,5,0,0,2023-01-01,0
418,2017-07-17,11342,1514,7,75073,3,0,0,2023-01-01,0
418,2017-07-24,11127,1515,7,75397,10,0,0,2023-01-01,0
418,2017-07-31,11232,1516,7,75841,5,0,0,2023-01-01,0
418,2017-08-07,12220,1517,8,76651,11,0,0,2023-01-01,0
418,2017-08-14,11612,1518,8,76932,8,0,0,2023-01-01,0
418,2017-08-21,12136,1519,8,77370,6,0,0,2023-01-01,0
418,2017-08-28,11231,1520,8,77789,6,0,0,2023-01-01,0
418,2017-09-04,10538,1521,8,78218,5,0,0,2023-01-01,0
418,2017-09-11,10586,1522,9,78695,4,0,0,2023-01-01,0
418,2017-09-18,9806,1523,9,79132,3,0,0,2023-01-01,0
418,2017-09-25,10500,1524,9,79476,6,0,0,2023-01-01,0
418,2017-10-02,11458,1525,9,79894,8,0,0,2023-01-01,0
418,2017-10-09,10600,1526,9,80381,1,0,0,2023-01-01,0
418,2017-10-16,10624,1527,9,80840,3,0,0,2023-01-01,0
418,2017-10-23,10874,1528,9,81283,5,0,0,2023-01-01,0
418,2017-10-30,11906,1529,9,81815,6,0,0,2023-01-01,0
418,2017-11-06,10982,1530,9,82728,4,0,0,2023-01-01,0
418,2017-11-13,11169,1531,9,82500,5,0,0,2023-01-01,0
418,2017-11-20,10401,1532,9,82770,8,0,0,2023-01-01,0
418,2017-11-27,10074,1533,9,82991,3,0,0,2023-01-01,0
418,2017-12-04,10043,1534,9,83247,2,0,0,2023-01-01,0
418,2017-12-11,10262,1535,9,83502,8,0,0,2023-01-01,0
418,2017-12-18,11273,1536,9,83741,2,0,0,2023-01-01,0
418,2017-12-25,16403,1537,9,84329,2,0,0,2023-01-01,0
418,2018-01-01,13644,1538,10,85140,4,0,0,2023-01-01,0
418,2018-01-08,11955,1539,10,85539,6,0,0,2023-01-01,0
418,2018-01-15,11409,1540,11,86135,4,0,0,2023-01-01,0
418,2018-01-22,12031,1541,11,86524,9,0,0,2023-01-01,0
418,2018-01-29,11805,1542,11,86969,10,0,0,2023-01-01,0
418,2018-02-05,12753,1543,11,87446,6,0,0,2023-01-01,0
418,2018-02-12,12179,1544,11,87868,4,0,0,2023-01-01,0
418,2018-02-19,11905,1545,11,88214,10,0,0,2023-01-01,0
418,2018-02-26,12583,1546,12,88749,6,0,0,2023-01-01,0
194,2017-06-05,12669,1394,12,33737,0,0,0,2023-01-01,0
194,2017-06-12,13316,1395,12,34073,0,0,0,2023-01-01,0
194,2017-06-19,11866,1396,13,34464,0,0,0,2023-01-01,0
194,2017-06-26,11789,1397,13,34769,0,0,0,2023-01-01,0
194,2017-07-03,11805,1398,13,35099,0,0,0,2023-01-01,0
194,2017-07-10,12391,1399,13,35364,0,0,0,2023-01-01,0
194,2017-07-17,12531,1400,13,35676,0,0,0,2023-01-01,0
194,2017-07-24,11971,1401,13,36031,0,0,0,2023-01-01,0
194,2017-07-31,11979,1402,13,36387,0,0,0,2023-01-01,0
194,2017-08-07,12098,1403,13,36930,0,0,0,2023-01-01,0
194,2017-08-14,12772,1404,13,37121,0,0,0,2023-01-01,0
194,2017-08-21,12463,1405,13,37432,0,0,0,2023-01-01,0
194,2017-08-28,14655,1406,14,106086,0,0,0,2023-01-01,0
194,2017-09-04,14228,1407,15,107293,0,0,0,2023-01-01,0
194,2017-09-11,14535,1408,15,108347,0,0,0,2023-01-01,0
194,2017-09-18,14403,1409,15,109928,0,0,0,2023-01-01,0
194,2017-09-25,13220,1410,15,110955,0,0,0,2023-01-01,0
194,2017-10-02,13395,1411,14,39299,0,0,0,2023-01-01,0
194,2017-10-09,12340,1412,14,39622,0,0,0,2023-01-01,0
194,2017-10-16,11840,1413,14,39964,0,0,0,2023-01-01,0
194,2017-10-23,12100,1414,14,40314,0,0,0,2023-01-01,0
194,2017-10-30,12576,1415,14,40652,0,0,0,2023-01-01,0
194,2017-11-06,12586,1416,14,41059,0,0,0,2023-01-01,0
194,2017-11-13,14144,1417,14,41204,0,0,0,2023-01-01,0
194,2017-11-20,13432,1418,14,41537,0,0,0,2023-01-01,0
194,2017-11-27,12418,1419,14,41893,0,0,0,2023-01-01,0
194,2017-12-04,12101,1420,14,42177,0,0,0,2023-01-01,0
194,2017-12-11,12170,1421,14,42456,0,0,0,2023-01-01,0
194,2017-12-18,13147,1422,14,42724,0,0,0,2023-01-01,0
194,2017-12-25,17573,1423,14,43412,0,0,0,2023-01-01,0
194,2018-01-01,16599,1424,14,44048,0,0,0,2023-01-01,0
194,2018-01-08,14263,1425,14,44335,0,0,0,2023-01-01,0
194,2018-01-15,14341,1426,14,44704,0,0,0,2023-01-01,0
194,2018-01-22,15230,1427,14,45064,0,0,0,2023-01-01,0
194,2018-01-29,15130,1428,14,45395,0,0,0,2023-01-01,0
194,2018-02-05,15034,1429,14,45658,0,0,0,2023-01-01,0
194,2018-02-12,14985,1430,14,45974,0,0,0,2023-01-01,0
194,2018-02-19,15548,1431,15,46351,0,0,0,2023-01-01,0
194,2018-02-26,16141,1432,16,46727,0,0,0,2023-01-01,0
204,2017-06-05,18753,1640,5,7647,12,51.411461273649,0,2023-01-01,0
204,2017-06-12,19869,1641,5,7745,14,51.411461273649,0,2023-01-01,0
204,2017-06-19,16961,1642,5,7824,3,51.411461273649,0,2023-01-01,0
204,2017-06-26,16765,1643,5,7901,5,51.411461273649,0,2023-01-01,0
204,2017-07-03,16809,1644,5,8004,4,51.411461273649,0,2023-01-01,0
204,2017-07-10,16544,1645,6,8172,1,51.411461273649,0,2023-01-01,0
204,2017-07-17,16402,1646,6,8274,2,51.411461273649,0,2023-01-01,0
204,2017-07-24,16767,1647,6,8403,1,51.411461273649,0,2023-01-01,0
204,2017-07-31,16452,1648,6,8520,2,51.411461273649,0,2023-01-01,0
204,2017-08-07,16463,1649,6,8699,2,51.411461273649,0,2023-01-01,0
204,2017-08-14,16232,1650,6,8751,0,51.411461273649,0,2023-01-01,0
204,2017-08-21,16313,1651,6,8861,0,51.411461273649,0,2023-01-01,0
204,2017-08-28,16645,1652,6,8967,1,51.411461273649,0,2023-01-01,0
204,2017-09-04,16652,1653,6,9071,5,51.411461273649,0,2023-01-01,0
204,2017-09-11,16628,1654,6,9172,2,51.411461273649,0,2023-01-01,0
204,2017-09-18,15844,1655,6,9252,1,51.411461273649,0,2023-01-01,0
204,2017-09-25,17045,1656,6,9363,1,51.411461273649,0,2023-01-01,0
204,2017-10-02,17394,1657,6,9606,2,51.411461273649,0,2023-01-01,0
204,2017-10-09,17192,1658,6,9838,3,51.411461273649,0,2023-01-01,0
204,2017-10-16,17378,1659,6,9981,3,51.411461273649,0,2023-01-01,0
204,2017-10-23,18038,1660,6,10703,3,51.411461273649,0,2023-01-01,0
204,2017-10-30,19966,1661,6,11114,1,51.411461273649,0,2023-01-01,0
204,2017-11-06,19496,1662,6,11378,1,51.411461273649,0,2023-01-01,0
204,2017-11-13,19234,1663,6,11481,1,51.411461273649,0,2023-01-01,0
204,2017-11-20,18830,1664,6,11596,3,51.411461273649,0,2023-01-01,0
204,2017-11-27,18924,1665,6,11753,1,51.411461273649,0,2023-01-01,0
204,2017-12-04,19905,1666,6,11887,4,51.411461273649,0,2023-01-01,0
204,2017-12-11,19337,1667,6,12003,1,51.411461273649,0,2023-01-01,0
204,2017-12-18,22688,1668,6,12117,3,51.411461273649,0,2023-01-01,0
204,2017-12-25,26123,1669,6,12306,2,51.411461273649,0,2023-01-01,0
204,2018-01-01,23559,1670,6,12457,3,51.411461273649,0,2023-01-01,0
204,2018-01-08,22344,1671,6,12576,1,51.411461273649,0,2023-01-01,0
204,2018-01-15,21579,1672,6,12708,2,51.411461273649,0,2023-01-01,0
204,2018-01-22,22103,1673,6,12815,2,51.411461273649,0,2023-01-01,0
204,2018-01-29,22179,1674,6,12909,1,51.411461273649,0,2023-01-01,0
204,2018-02-05,21515,1675,6,13025,2,51.411461273649,0,2023-01-01,0
204,2018-02-12,20008,1676,6,13120,1,51.411461273649,0,2023-01-01,0
204,2018-02-19,21129,1677,6,13233,1,51.411461273649,0,2023-01-01,0
204,2018-02-26,21956,1678,6,13326,1,51.411461273649,0,2023-01-01,0
217,2017-06-05,14977,1448,16,96888,1,0,0,2023-01-01,0
217,2017-06-12,14946,1449,16,98074,0,0,0,2023-01-01,0
217,2017-06-19,14791,1450,16,98914,1,0,0,2023-01-01,0
217,2017-06-26,15872,1451,16,99628,0,0,0,2023-01-01,0
217,2017-07-03,16237,1452,16,100485,1,0,0,2023-01-01,0
217,2017-07-10,15338,1453,15,100879,1,0,0,2023-01-01,0
217,2017-07-17,15382,1454,17,101858,2,0,0,2023-01-01,0
217,2017-07-24,15260,1455,17,102722,1,0,0,2023-01-01,0
217,2017-07-31,14620,1456,17,103738,0,0,0,2023-01-01,0
217,2017-08-07,14897,1457,17,105537,0,0,0,2023-01-01,0
217,2017-08-14,15551,1458,17,106403,0,0,0,2023-01-01,0
217,2017-08-21,15561,1459,18,107774,0,0,0,2023-01-01,0
217,2017-08-28,15577,1460,18,108920,0,0,0,2023-01-01,0
217,2017-09-04,15437,1461,18,110122,1,0,0,2023-01-01,0
217,2017-09-11,15706,1462,19,111785,1,0,0,2023-01-01,0
217,2017-09-18,16761,1463,19,113070,0,0,0,2023-01-01,0
217,2017-09-25,16550,1464,19,114187,0,0,0,2023-01-01,0
217,2017-10-02,16442,1465,19,115519,0,0,0,2023-01-01,0
217,2017-10-09,16082,1466,19,116801,0,0,0,2023-01-01,0
217,2017-10-16,16580,1467,20,119337,0,0,0,2023-01-01,0
217,2017-10-23,17038,1468,20,121388,0,0,0,2023-01-01,0
217,2017-10-30,17080,1469,21,123832,0,0,0,2023-01-01,0
217,2017-11-06,17157,1470,20,125098,0,0,0,2023-01-01,0
217,2017-11-13,17468,1471,20,126622,0,0,0,2023-01-01,0
217,2017-11-20,18253,1472,20,128538,0,0,0,2023-01-01,0
217,2017-11-27,17876,1473,19,129192,0,0,0,2023-01-01,0
217,2017-12-04,17420,1474,20,131734,0,0,0,2023-01-01,0
217,2017-12-11,17457,1475,20,133174,0,0,0,2023-01-01,0
217,2017-12-18,18878,1476,19,133368,0,0,0,2023-01-01,0
217,2017-12-25,19671,1477,20,136505,0,0,0,2023-01-01,0
217,2018-01-01,20456,1478,20,138764,0,0,0,2023-01-01,0
217,2018-01-08,20294,1479,20,140453,0,0,0,2023-01-01,0
217,2018-01-15,20589,1480,20,142208,2,0,0,2023-01-01,0
217,2018-01-22,19703,1481,20,143879,0,0,0,2023-01-01,0
217,2018-01-29,20580,1482,20,145546,0,0,0,2023-01-01,0
217,2018-02-05,19820,1483,20,147272,1,0,0,2023-01-01,0
217,2018-02-12,19274,1484,21,148744,0,0,0,2023-01-01,0
217,2018-02-19,19212,1485,21,150123,0,0,0,2023-01-01,0
217,2018-02-26,19262,1486,21,151739,0,0,0,2023-01-01,0
192,2017-06-05,10237,744,6,36257,3,6.63520930421045,0,2023-01-01,0
192,2017-06-12,10637,745,6,36390,1,6.63520930421045,0,2023-01-01,0
192,2017-06-19,10535,746,6,36527,5,6.63520930421045,0,2023-01-01,0
192,2017-06-26,10429,747,6,36671,4,6.63520930421045,0,2023-01-01,0
192,2017-07-03,10942,748,6,36808,5,6.63520930421045,0,2023-01-01,0
192,2017-07-10,10554,749,6,36920,0,6.63520930421045,0,2023-01-01,0
192,2017-07-17,10842,750,7,37254,1,6.63520930421045,0,2023-01-01,0
192,2017-07-24,10726,751,7,37376,2,6.63520930421045,0,2023-01-01,0
192,2017-07-31,10406,752,7,37504,0,6.63520930421045,0,2023-01-01,0
192,2017-08-07,10105,753,7,37704,0,6.63520930421045,0,2023-01-01,0
192,2017-08-14,10274,754,7,37794,0,6.63520930421045,0,2023-01-01,0
192,2017-08-21,10533,755,7,37927,1,6.63520930421045,0,2023-01-01,0
192,2017-08-28,10132,756,7,38032,1,6.63520930421045,0,2023-01-01,0
192,2017-09-04,9931,757,7,38149,0,6.63520930421045,0,2023-01-01,0
192,2017-09-11,9534,758,7,38239,0,6.63520930421045,0,2023-01-01,0
192,2017-09-18,10057,759,7,38336,3,6.63520930421045,0,2023-01-01,0
192,2017-09-25,11624,760,7,38427,0,6.63520930421045,0,2023-01-01,0
192,2017-10-02,12489,761,8,38721,1,6.63520930421045,0,2023-01-01,0
192,2017-10-09,12735,762,8,38822,0,6.63520930421045,0,2023-01-01,0
192,2017-10-16,12216,763,8,38904,1,6.63520930421045,0,2023-01-01,0
192,2017-10-23,12100,764,8,38992,1,6.63520930421045,0,2023-01-01,0
192,2017-10-30,12286,765,8,39108,2,6.63520930421045,0,2023-01-01,0
192,2017-11-06,12506,766,8,39286,5,6.63520930421045,0,2023-01-01,0
192,2017-11-13,13034,767,8,39266,4,6.63520930421045,0,2023-01-01,0
192,2017-11-20,12359,768,8,39488,8,6.63520930421045,0,2023-01-01,0
192,2017-11-27,12439,769,8,39633,6,6.63520930421045,0,2023-01-01,0
192,2017-12-04,25833,770,8,39775,5,6.63520930421045,0,2023-01-01,0
192,2017-12-11,32334,771,8,39900,4,6.63520930421045,0,2023-01-01,0
192,2017-12-18,21750,772,8,40017,5,6.63520930421045,0,2023-01-01,0
192,2017-12-25,19121,773,8,40122,1,6.63520930421045,0,2023-01-01,0
192,2018-01-01,17918,774,9,40535,1,6.63520930421045,0,2023-01-01,0
192,2018-01-08,17739,775,9,40692,3,6.63520930421045,0,2023-01-01,0
192,2018-01-15,16113,776,9,40847,1,6.63520930421045,0,2023-01-01,0
192,2018-01-22,16422,777,9,41071,0,6.63520930421045,0,2023-01-01,0
192,2018-01-29,16074,778,9,41264,2,6.63520930421045,0,2023-01-01,0
192,2018-02-05,15461,779,9,41578,1,6.63520930421045,0,2023-01-01,0
192,2018-02-12,15775,780,9,41805,3,6.63520930421045,0,2023-01-01,0
192,2018-02-19,15795,781,9,41997,0,6.63520930421045,0,2023-01-01,0
192,2018-02-26,15818,782,9,42205,3,6.63520930421045,0,2023-01-01,0
208,2017-06-05,14145,770,11,147168,2,0,0,2023-01-01,0
208,2017-06-12,15154,771,11,150186,1,0,0,2023-01-01,0
208,2017-06-19,14445,772,10,152894,2,0,0,2023-01-01,0
208,2017-06-26,15578,773,10,155844,0,0,0,2023-01-01,0
208,2017-07-03,15119,774,10,158632,2,0,0,2023-01-01,0
208,2017-07-10,14276,775,10,159000,6,0,0,2023-01-01,0
208,2017-07-17,13845,776,10,160306,1,0,0,2023-01-01,0
208,2017-07-24,14279,777,10,161927,0,0,0,2023-01-01,0
208,2017-07-31,15188,778,10,164912,0,0,0,2023-01-01,0
208,2017-08-07,14393,779,10,168146,1,0,0,2023-01-01,0
208,2017-08-14,15898,780,10,169591,0,0,0,2023-01-01,0
208,2017-08-21,14547,781,10,170999,0,0,0,2023-01-01,0
208,2017-08-28,13970,782,10,172498,2,0,0,2023-01-01,0
208,2017-09-04,14814,783,10,174908,0,0,0,2023-01-01,0
208,2017-09-11,14332,784,10,176951,0,0,0,2023-01-01,0
208,2017-09-18,13540,785,10,179227,1,0,0,2023-01-01,0
208,2017-09-25,14581,786,9,179713,1,0,0,2023-01-01,0
208,2017-10-02,16860,787,9,182037,1,0,0,2023-01-01,0
208,2017-10-09,20449,788,10,186941,0,0,0,2023-01-01,0
208,2017-10-16,18469,789,11,331952,2,0,0,2023-01-01,0
208,2017-10-23,21817,790,12,336097,1,0,0,2023-01-01,0
208,2017-10-30,22695,791,12,339976,3,0,0,2023-01-01,0
208,2017-11-06,23509,792,12,346057,0,0,0,2023-01-01,0
208,2017-11-13,24985,793,12,349713,4,0,0,2023-01-01,0
208,2017-11-20,27172,794,12,356234,2,0,0,2023-01-01,0
208,2017-11-27,23210,795,12,359402,2,0,0,2023-01-01,0
208,2017-12-04,21657,796,12,362070,1,0,0,2023-01-01,0
208,2017-12-11,22069,797,12,365544,2,0,0,2023-01-01,0
208,2017-12-18,22541,798,12,369410,1,0,0,2023-01-01,0
208,2017-12-25,23963,799,12,373176,3,0,0,2023-01-01,0
208,2018-01-01,23106,800,13,376965,0,0,0,2023-01-01,0
208,2018-01-08,26731,801,13,383387,2,0,0,2023-01-01,0
208,2018-01-15,28127,802,13,389818,2,0,0,2023-01-01,0
208,2018-01-22,25873,803,13,393736,3,0,0,2023-01-01,0
208,2018-01-29,28205,804,13,399344,2,0,0,2023-01-01,0
208,2018-02-05,28395,805,13,403701,0,0,0,2023-01-01,0
208,2018-02-12,26830,806,13,408934,0,0,0,2023-01-01,0
208,2018-02-19,25753,807,13,413097,2,0,0,2023-01-01,0
208,2018-02-26,25516,808,13,416767,4,0,0,2023-01-01,0
239,2017-06-05,29244,560,4,112819,0,25.3382263301833,0,2023-01-01,0
239,2017-06-12,25551,561,4,114608,0,25.3382263301833,0,2023-01-01,0
239,2017-06-19,22266,562,4,116597,0,25.3382263301833,0,2023-01-01,0
239,2017-06-26,22801,563,4,118781,0,25.3382263301833,0,2023-01-01,0
239,2017-07-03,22529,564,4,120848,0,25.3382263301833,0,2023-01-01,0
239,2017-07-10,22879,565,4,122482,0,25.3382263301833,0,2023-01-01,0
239,2017-07-17,20433,566,5,125193,0,25.3382263301833,0,2023-01-01,0
239,2017-07-24,19651,567,4,122126,0,25.3382263301833,0,2023-01-01,0
239,2017-07-31,19241,568,4,123895,0,25.3382263301833,0,2023-01-01,0
239,2017-08-07,20458,569,4,126530,0,25.3382263301833,0,2023-01-01,0
239,2017-08-14,20617,570,4,127668,0,25.3382263301833,0,2023-01-01,0
239,2017-08-21,20036,571,4,129180,0,25.3382263301833,0,2023-01-01,0
239,2017-08-28,20176,572,4,130910,0,25.3382263301833,0,2023-01-01,0
239,2017-09-04,20552,573,4,132692,0,25.3382263301833,0,2023-01-01,0
239,2017-09-11,20891,574,4,134574,0,25.3382263301833,0,2023-01-01,0
239,2017-09-18,20752,575,4,137307,0,25.3382263301833,0,2023-01-01,0
239,2017-09-25,21247,576,4,138780,0,25.3382263301833,0,2023-01-01,0
239,2017-10-02,22148,577,4,140557,0,25.3382263301833,0,2023-01-01,0
239,2017-10-09,23008,578,4,142400,0,25.3382263301833,0,2023-01-01,0
239,2017-10-16,23089,579,4,144512,0,25.3382263301833,0,2023-01-01,0
239,2017-10-23,22616,580,4,146174,0,25.3382263301833,0,2023-01-01,0
239,2017-10-30,20845,581,4,147656,0,25.3382263301833,0,2023-01-01,0
239,2017-11-06,20820,582,4,149832,0,25.3382263301833,0,2023-01-01,0
239,2017-11-13,21271,583,4,151133,0,25.3382263301833,0,2023-01-01,0
239,2017-11-20,21060,584,4,152601,0,25.3382263301833,0,2023-01-01,0
239,2017-11-27,19301,585,4,153760,0,25.3382263301833,0,2023-01-01,0
239,2017-12-04,17743,586,4,154625,0,25.3382263301833,0,2023-01-01,0
239,2017-12-11,18110,587,4,155929,0,25.3382263301833,0,2023-01-01,0
239,2017-12-18,19116,588,4,157411,0,25.3382263301833,0,2023-01-01,0
239,2017-12-25,15921,589,4,158624,0,25.3382263301833,0,2023-01-01,0
239,2018-01-01,16442,590,5,160264,0,25.3382263301833,0,2023-01-01,0
239,2018-01-08,19783,591,5,161690,0,25.3382263301833,0,2023-01-01,0
239,2018-01-15,20760,592,5,163306,0,25.3382263301833,0,2023-01-01,0
239,2018-01-22,20325,593,5,164608,0,25.3382263301833,0,2023-01-01,0
239,2018-01-29,20418,594,5,165913,0,25.3382263301833,0,2023-01-01,0
239,2018-02-05,20784,595,5,167119,0,25.3382263301833,0,2023-01-01,0
239,2018-02-12,21329,596,5,168739,0,25.3382263301833,0,2023-01-01,0
239,2018-02-19,21900,597,5,170196,0,25.3382263301833,0,2023-01-01,0
239,2018-02-26,20350,598,5,171626,0,25.3382263301833,0,2023-01-01,0
242,2017-06-05,39478,577,5,81930,0,7.34915057783,0,2023-01-01,0
242,2017-06-12,43418,578,5,83047,1,7.34915057783,0,2023-01-01,0
242,2017-06-19,42928,579,5,84156,0,7.34915057783,0,2023-01-01,0
242,2017-06-26,46198,580,5,85304,0,7.34915057783,0,2023-01-01,0
242,2017-07-03,41995,581,5,86358,0,7.34915057783,0,2023-01-01,0
242,2017-07-10,42949,582,5,87575,0,7.34915057783,0,2023-01-01,0
242,2017-07-17,42368,583,5,89120,0,7.34915057783,0,2023-01-01,0
242,2017-07-24,39915,584,6,90484,0,7.34915057783,0,2023-01-01,0
242,2017-07-31,39236,585,6,91723,0,7.34915057783,0,2023-01-01,0
242,2017-08-07,41217,586,6,93642,0,7.34915057783,0,2023-01-01,0
242,2017-08-14,40281,587,6,94364,0,7.34915057783,0,2023-01-01,0
242,2017-08-21,43172,588,6,95904,0,7.34915057783,0,2023-01-01,0
242,2017-08-28,46218,589,6,97499,0,7.34915057783,0,2023-01-01,0
